timestamp,transactions,promotion_flag,promotion_type,staff_count,event_flag,event_name,inventory_alert,hour,day_of_week,is_weekend,time_idx
2024-05-04 21:00:00,40,0,,4,1,,0,21,5,1,84
2024-05-04 22:00:00,44,0,discount,4,0,,0,22,5,1,85
2024-05-04 23:00:00,47,0,discount,5,0,,0,23,5,1,86
2024-05-05 00:00:00,34,0,,4,0,,0,0,6,1,87
2024-05-05 01:00:00,32,0,discount,3,0,promo_day,0,1,6,1,88
2024-05-05 02:00:00,36,0,discount,4,0,music_fest,0,2,6,1,89
2024-05-05 03:00:00,29,0,bogo,5,0,,0,3,6,1,90
2024-05-05 04:00:00,50,0,,2,0,,0,4,6,1,91
2024-05-05 05:00:00,38,0,bogo,5,0,,0,5,6,1,92
2024-05-05 06:00:00,54,0,,4,0,,0,6,6,1,93
2024-05-05 07:00:00,38,1,,2,0,,0,7,6,1,94
2024-05-05 08:00:00,34,1,discount,4,0,,0,8,6,1,95
2024-05-05 09:00:00,40,0,,5,0,,0,9,6,1,96
2024-05-05 10:00:00,24,0,bogo,2,0,music_fest,0,10,6,1,97
2024-05-05 11:00:00,48,0,discount,2,1,,0,11,6,1,98
2024-05-05 12:00:00,30,1,bogo,4,0,,0,12,6,1,99
2024-05-05 13:00:00,41,0,bogo,4,0,,0,13,6,1,100
2024-05-05 14:00:00,33,0,discount,5,0,,0,14,6,1,101
2024-05-05 15:00:00,35,0,discount,4,0,music_fest,0,15,6,1,102
2024-05-05 16:00:00,40,0,bogo,2,0,,0,16,6,1,103
2024-05-05 17:00:00,28,0,,3,0,promo_day,0,17,6,1,104
2024-05-05 18:00:00,34,1,bogo,3,0,promo_day,0,18,6,1,105
2024-05-05 19:00:00,41,0,,5,0,,0,19,6,1,106
2024-05-05 20:00:00,38,1,discount,4,0,,0,20,6,1,107
2024-05-05 21:00:00,40,0,discount,5,0,music_fest,0,21,6,1,108
2024-05-05 22:00:00,41,0,discount,3,0,promo_day,0,22,6,1,109
2024-05-05 23:00:00,50,1,discount,3,0,,0,23,6,1,110
2024-05-06 00:00:00,35,0,discount,4,0,,0,0,0,0,111
2024-05-06 01:00:00,33,1,,2,0,,0,1,0,0,112
2024-05-06 02:00:00,44,0,,4,0,,0,2,0,0,113
2024-05-06 03:00:00,38,0,,3,0,,0,3,0,0,114
2024-05-06 04:00:00,47,1,discount,2,0,music_fest,0,4,0,0,115
2024-05-06 05:00:00,35,0,,5,0,,0,5,0,0,116
2024-05-06 06:00:00,40,1,bogo,3,0,,1,6,0,0,117
2024-05-06 07:00:00,31,0,discount,5,0,,0,7,0,0,118
2024-05-06 08:00:00,40,1,,2,0,,0,8,0,0,119
2024-05-06 09:00:00,28,0,,5,0,,0,9,0,0,120
2024-05-06 10:00:00,39,0,discount,3,0,local_fair,0,10,0,0,121
2024-05-06 11:00:00,41,1,bogo,4,0,,0,11,0,0,122
2024-05-06 12:00:00,42,1,discount,5,0,,0,12,0,0,123
2024-05-06 13:00:00,34,1,,3,0,,0,13,0,0,124
2024-05-06 14:00:00,41,1,bogo,3,0,,0,14,0,0,125
2024-05-06 15:00:00,41,1,,2,0,,0,15,0,0,126
2024-05-06 16:00:00,28,0,discount,3,0,,0,16,0,0,127
2024-05-06 17:00:00,33,0,bogo,4,0,,0,17,0,0,128
2024-05-06 18:00:00,47,0,bogo,4,0,,0,18,0,0,129
2024-05-06 19:00:00,44,0,bogo,5,0,,0,19,0,0,130
2024-05-06 20:00:00,39,0,bogo,5,0,,0,20,0,0,131
2024-05-06 21:00:00,32,0,,5,0,local_fair,0,21,0,0,132
2024-05-06 22:00:00,34,0,,5,1,,0,22,0,0,133
2024-05-06 23:00:00,40,1,,4,0,,0,23,0,0,134
2024-05-07 00:00:00,48,0,,2,0,,0,0,1,0,135
2024-05-07 01:00:00,34,0,,5,0,,0,1,1,0,136
2024-05-07 02:00:00,45,0,bogo,2,0,,0,2,1,0,137
2024-05-07 03:00:00,31,1,,3,0,,0,3,1,0,138
2024-05-07 04:00:00,50,1,bogo,3,0,,0,4,1,0,139
2024-05-07 05:00:00,39,1,bogo,5,0,,0,5,1,0,140
2024-05-07 06:00:00,30,0,bogo,3,0,local_fair,0,6,1,0,141
2024-05-07 07:00:00,46,0,bogo,2,0,,0,7,1,0,142
2024-05-07 08:00:00,41,0,discount,2,0,,1,8,1,0,143
2024-05-07 09:00:00,35,0,,3,0,,0,9,1,0,144
2024-05-07 10:00:00,38,0,bogo,5,0,local_fair,0,10,1,0,145
2024-05-07 11:00:00,44,0,discount,2,0,local_fair,0,11,1,0,146
2024-05-07 12:00:00,42,0,bogo,2,0,,0,12,1,0,147
2024-05-07 13:00:00,47,1,discount,4,0,,0,13,1,0,148
2024-05-07 14:00:00,35,1,discount,5,0,,0,14,1,0,149
2024-05-07 15:00:00,39,0,discount,4,0,,0,15,1,0,150
2024-05-07 16:00:00,37,0,bogo,3,0,,0,16,1,0,151
2024-05-07 17:00:00,34,0,bogo,3,0,,0,17,1,0,152
2024-05-07 18:00:00,19,0,,4,0,,0,18,1,0,153
2024-05-07 19:00:00,44,1,,5,0,local_fair,0,19,1,0,154
2024-05-07 20:00:00,30,0,bogo,2,0,promo_day,0,20,1,0,155
2024-05-07 21:00:00,43,1,bogo,3,0,,0,21,1,0,156
2024-05-07 22:00:00,40,0,bogo,5,1,,0,22,1,0,157
2024-05-07 23:00:00,24,1,,5,0,music_fest,0,23,1,0,158
2024-05-08 00:00:00,38,0,discount,3,0,,0,0,2,0,159
2024-05-08 01:00:00,38,1,discount,3,0,,0,1,2,0,160
2024-05-08 02:00:00,44,0,,5,0,,0,2,2,0,161
2024-05-08 03:00:00,37,1,bogo,2,0,,1,3,2,0,162
2024-05-08 04:00:00,45,0,discount,4,0,,0,4,2,0,163
2024-05-08 05:00:00,36,0,discount,3,0,,0,5,2,0,164
2024-05-08 06:00:00,31,1,,4,1,,0,6,2,0,165
2024-05-08 07:00:00,39,1,,5,0,,0,7,2,0,166
2024-05-08 08:00:00,41,1,,4,0,,0,8,2,0,167
2024-05-08 09:00:00,52,1,bogo,2,1,,0,9,2,0,168
2024-05-08 10:00:00,39,1,bogo,5,0,music_fest,0,10,2,0,169
2024-05-08 11:00:00,36,0,,2,1,,0,11,2,0,170
2024-05-08 12:00:00,35,0,,5,1,,0,12,2,0,171
2024-05-08 13:00:00,23,0,discount,2,0,,0,13,2,0,172
2024-05-08 14:00:00,45,1,,5,0,,0,14,2,0,173
2024-05-08 15:00:00,37,0,discount,2,0,,0,15,2,0,174
2024-05-08 16:00:00,38,0,discount,5,0,,1,16,2,0,175
2024-05-08 17:00:00,31,0,,2,1,,0,17,2,0,176
2024-05-08 18:00:00,36,1,bogo,5,0,,0,18,2,0,177
2024-05-08 19:00:00,40,0,,2,0,,0,19,2,0,178
2024-05-08 20:00:00,35,0,discount,3,0,,0,20,2,0,179
2024-05-08 21:00:00,38,0,bogo,4,0,,0,21,2,0,180
2024-05-08 22:00:00,41,0,,5,0,,0,22,2,0,181
2024-05-08 23:00:00,26,0,,2,0,,0,23,2,0,182
2024-05-09 00:00:00,50,1,discount,3,0,,0,0,3,0,183
2024-05-09 01:00:00,36,1,bogo,5,0,,0,1,3,0,184
2024-05-09 02:00:00,37,1,,5,1,,0,2,3,0,185
2024-05-09 03:00:00,50,0,discount,5,0,,0,3,3,0,186
2024-05-09 04:00:00,32,1,,4,0,,0,4,3,0,187
2024-05-09 05:00:00,28,0,,2,0,,0,5,3,0,188
2024-05-09 06:00:00,28,0,discount,2,0,,0,6,3,0,189
2024-05-09 07:00:00,26,1,discount,5,0,,0,7,3,0,190
2024-05-09 08:00:00,45,0,discount,5,1,promo_day,0,8,3,0,191
2024-05-09 09:00:00,44,0,,5,0,music_fest,0,9,3,0,192
2024-05-09 10:00:00,29,1,discount,3,0,,0,10,3,0,193
2024-05-09 11:00:00,40,0,bogo,5,0,,0,11,3,0,194
2024-05-09 12:00:00,42,1,bogo,4,0,,0,12,3,0,195
2024-05-09 13:00:00,34,0,bogo,2,0,,1,13,3,0,196
2024-05-09 14:00:00,35,1,discount,4,0,,0,14,3,0,197
2024-05-09 15:00:00,35,0,discount,5,0,,0,15,3,0,198
2024-05-09 16:00:00,45,0,,3,0,music_fest,0,16,3,0,199
2024-05-09 17:00:00,43,1,,5,0,,0,17,3,0,200
2024-05-09 18:00:00,29,0,,5,0,,0,18,3,0,201
2024-05-09 19:00:00,38,0,discount,5,0,,0,19,3,0,202
2024-05-09 20:00:00,34,0,bogo,5,0,,0,20,3,0,203
2024-05-09 21:00:00,36,0,,5,1,music_fest,0,21,3,0,204
2024-05-09 22:00:00,47,0,discount,2,0,music_fest,0,22,3,0,205
2024-05-09 23:00:00,52,0,,4,0,local_fair,0,23,3,0,206
2024-05-10 00:00:00,40,1,,3,1,,0,0,4,0,207
2024-05-10 01:00:00,34,0,discount,5,0,,0,1,4,0,208
2024-05-10 02:00:00,41,0,,3,0,,0,2,4,0,209
2024-05-10 03:00:00,28,0,,2,0,,0,3,4,0,210
2024-05-10 04:00:00,25,0,discount,4,0,,0,4,4,0,211
2024-05-10 05:00:00,37,1,bogo,5,0,,0,5,4,0,212
2024-05-10 06:00:00,35,0,bogo,2,0,,1,6,4,0,213
2024-05-10 07:00:00,30,1,bogo,2,0,,1,7,4,0,214
2024-05-10 08:00:00,40,0,discount,4,0,,0,8,4,0,215
2024-05-10 09:00:00,27,1,bogo,5,1,,0,9,4,0,216
2024-05-10 10:00:00,27,0,,4,0,,0,10,4,0,217
2024-05-10 11:00:00,42,1,bogo,4,0,,0,11,4,0,218
2024-05-10 12:00:00,35,0,discount,3,0,,0,12,4,0,219
2024-05-10 13:00:00,35,0,,3,0,,1,13,4,0,220
2024-05-10 14:00:00,43,0,bogo,4,0,,0,14,4,0,221
2024-05-10 15:00:00,36,0,,3,1,promo_day,0,15,4,0,222
2024-05-10 16:00:00,29,1,bogo,2,0,,0,16,4,0,223
2024-05-10 17:00:00,25,0,discount,4,0,,0,17,4,0,224
2024-05-10 18:00:00,29,0,discount,5,0,,0,18,4,0,225
2024-05-10 19:00:00,42,1,,5,0,music_fest,0,19,4,0,226
2024-05-10 20:00:00,54,0,discount,2,0,,0,20,4,0,227
2024-05-10 21:00:00,34,1,,5,0,,0,21,4,0,228
2024-05-10 22:00:00,27,1,discount,5,0,,0,22,4,0,229
2024-05-10 23:00:00,40,0,bogo,4,0,,0,23,4,0,230
2024-05-11 00:00:00,37,1,bogo,2,0,,0,0,5,1,231
2024-05-11 01:00:00,39,0,,4,0,,0,1,5,1,232
2024-05-11 02:00:00,23,0,,2,0,music_fest,0,2,5,1,233
2024-05-11 03:00:00,37,0,discount,4,0,music_fest,1,3,5,1,234
2024-05-11 04:00:00,34,0,bogo,4,0,,0,4,5,1,235
2024-05-11 05:00:00,37,1,discount,3,0,,0,5,5,1,236
2024-05-11 06:00:00,39,1,bogo,5,0,,0,6,5,1,237
2024-05-11 07:00:00,41,0,bogo,2,0,music_fest,0,7,5,1,238
2024-05-11 08:00:00,34,0,,5,0,,0,8,5,1,239
2024-05-11 09:00:00,41,1,,3,0,promo_day,0,9,5,1,240
2024-05-11 10:00:00,51,0,bogo,2,1,,0,10,5,1,241
2024-05-11 11:00:00,40,0,bogo,3,0,,0,11,5,1,242
2024-05-11 12:00:00,49,0,,5,0,music_fest,0,12,5,1,243
2024-05-11 13:00:00,23,1,,4,0,,0,13,5,1,244
2024-05-11 14:00:00,35,0,discount,3,0,,0,14,5,1,245
2024-05-11 15:00:00,39,1,bogo,3,0,,0,15,5,1,246
2024-05-11 16:00:00,45,1,bogo,4,0,,0,16,5,1,247
2024-05-11 17:00:00,36,0,discount,5,0,,0,17,5,1,248
2024-05-11 18:00:00,45,0,discount,3,1,,0,18,5,1,249
2024-05-11 19:00:00,37,1,discount,5,0,,0,19,5,1,250
2024-05-11 20:00:00,52,0,,4,0,promo_day,1,20,5,1,251
2024-05-11 21:00:00,32,1,discount,2,0,promo_day,0,21,5,1,252
2024-05-11 22:00:00,40,1,discount,3,0,,0,22,5,1,253
2024-05-11 23:00:00,29,1,discount,5,0,,0,23,5,1,254
2024-05-12 00:00:00,38,1,,4,0,,0,0,6,1,255
2024-05-12 01:00:00,38,1,,4,0,,0,1,6,1,256
2024-05-12 02:00:00,39,1,bogo,3,0,,0,2,6,1,257
2024-05-12 03:00:00,46,0,bogo,2,0,promo_day,0,3,6,1,258
2024-05-12 04:00:00,30,0,,3,1,local_fair,0,4,6,1,259
2024-05-12 05:00:00,43,0,discount,5,0,,0,5,6,1,260
2024-05-12 06:00:00,42,1,discount,4,0,,0,6,6,1,261
2024-05-12 07:00:00,30,0,discount,2,0,,0,7,6,1,262
2024-05-12 08:00:00,35,1,discount,5,0,,0,8,6,1,263
2024-05-12 09:00:00,36,0,bogo,3,0,,0,9,6,1,264
2024-05-12 10:00:00,47,1,,4,0,,0,10,6,1,265
2024-05-12 11:00:00,38,0,,3,0,,0,11,6,1,266
2024-05-12 12:00:00,36,1,bogo,2,0,,0,12,6,1,267
2024-05-12 13:00:00,38,0,,2,0,local_fair,1,13,6,1,268
2024-05-12 14:00:00,38,0,discount,2,0,,0,14,6,1,269
2024-05-12 15:00:00,40,0,discount,2,1,,0,15,6,1,270
2024-05-12 16:00:00,27,1,bogo,2,0,,0,16,6,1,271
2024-05-12 17:00:00,30,0,,3,0,music_fest,0,17,6,1,272
2024-05-12 18:00:00,30,0,discount,2,0,,0,18,6,1,273
2024-05-12 19:00:00,31,1,bogo,2,0,,0,19,6,1,274
2024-05-12 20:00:00,47,1,,4,0,local_fair,0,20,6,1,275
2024-05-12 21:00:00,41,1,,2,1,,0,21,6,1,276
2024-05-12 22:00:00,32,0,,4,0,,0,22,6,1,277
2024-05-12 23:00:00,31,0,bogo,4,0,,0,23,6,1,278
2024-05-13 00:00:00,31,1,discount,4,0,music_fest,0,0,0,0,279
2024-05-13 01:00:00,29,0,bogo,3,0,,0,1,0,0,280
2024-05-13 02:00:00,32,1,discount,3,0,local_fair,0,2,0,0,281
2024-05-13 03:00:00,38,0,,5,0,,0,3,0,0,282
2024-05-13 04:00:00,40,0,bogo,5,0,,0,4,0,0,283
2024-05-13 05:00:00,25,0,bogo,4,0,,1,5,0,0,284
2024-05-13 06:00:00,44,0,,3,0,,0,6,0,0,285
2024-05-13 07:00:00,31,0,bogo,2,0,,0,7,0,0,286
2024-05-13 08:00:00,35,0,bogo,5,0,,0,8,0,0,287
2024-05-13 09:00:00,40,1,,3,0,,0,9,0,0,288
2024-05-13 10:00:00,37,0,,2,0,,0,10,0,0,289
2024-05-13 11:00:00,38,1,,2,0,music_fest,1,11,0,0,290
2024-05-13 12:00:00,29,1,discount,3,1,,0,12,0,0,291
2024-05-13 13:00:00,38,0,bogo,5,0,promo_day,0,13,0,0,292
2024-05-13 14:00:00,33,0,,3,0,,0,14,0,0,293
2024-05-13 15:00:00,32,1,discount,5,0,local_fair,0,15,0,0,294
2024-05-13 16:00:00,39,1,discount,4,0,music_fest,0,16,0,0,295
2024-05-13 17:00:00,43,1,,3,0,,0,17,0,0,296
2024-05-13 18:00:00,28,1,discount,3,0,promo_day,0,18,0,0,297
2024-05-13 19:00:00,39,1,,5,0,,0,19,0,0,298
2024-05-13 20:00:00,37,0,bogo,5,0,music_fest,0,20,0,0,299
2024-05-13 21:00:00,34,0,bogo,3,0,music_fest,0,21,0,0,300
2024-05-13 22:00:00,40,1,discount,2,0,,0,22,0,0,301
2024-05-13 23:00:00,40,0,,2,0,,0,23,0,0,302
2024-05-14 00:00:00,28,1,bogo,2,0,,0,0,1,0,303
2024-05-14 01:00:00,33,0,bogo,4,0,,0,1,1,0,304
2024-05-14 02:00:00,31,0,,4,0,,0,2,1,0,305
2024-05-14 03:00:00,27,1,,5,0,,0,3,1,0,306
2024-05-14 04:00:00,29,0,,4,0,,0,4,1,0,307
2024-05-14 05:00:00,44,0,bogo,2,0,local_fair,0,5,1,0,308
2024-05-14 06:00:00,31,0,bogo,3,0,,0,6,1,0,309
2024-05-14 07:00:00,49,1,,4,0,music_fest,1,7,1,0,310
2024-05-14 08:00:00,39,0,,4,0,local_fair,0,8,1,0,311
2024-05-14 09:00:00,43,1,discount,2,1,,0,9,1,0,312
2024-05-14 10:00:00,34,0,discount,4,0,,0,10,1,0,313
2024-05-14 11:00:00,38,1,,5,0,,0,11,1,0,314
2024-05-14 12:00:00,29,1,bogo,3,0,,0,12,1,0,315
2024-05-14 13:00:00,34,0,,2,0,,0,13,1,0,316
2024-05-14 14:00:00,30,0,bogo,5,0,,0,14,1,0,317
2024-05-14 15:00:00,38,0,discount,2,0,promo_day,0,15,1,0,318
2024-05-14 16:00:00,35,1,,5,1,,0,16,1,0,319
2024-05-14 17:00:00,34,0,discount,3,0,,0,17,1,0,320
2024-05-14 18:00:00,33,1,bogo,3,0,,1,18,1,0,321
2024-05-14 19:00:00,43,0,bogo,5,0,music_fest,0,19,1,0,322
2024-05-14 20:00:00,37,0,bogo,5,1,local_fair,0,20,1,0,323
2024-05-14 21:00:00,35,0,,5,0,music_fest,1,21,1,0,324
2024-05-14 22:00:00,29,0,,5,0,,0,22,1,0,325
2024-05-14 23:00:00,50,0,,5,0,,0,23,1,0,326
2024-05-15 00:00:00,26,1,discount,5,0,music_fest,0,0,2,0,327
2024-05-15 01:00:00,39,1,discount,3,0,,0,1,2,0,328
2024-05-15 02:00:00,30,0,bogo,5,0,,0,2,2,0,329
2024-05-15 03:00:00,32,1,,4,0,,0,3,2,0,330
2024-05-15 04:00:00,31,1,,3,0,,0,4,2,0,331
2024-05-15 05:00:00,41,1,,2,0,,0,5,2,0,332
2024-05-15 06:00:00,35,0,bogo,3,0,,0,6,2,0,333
2024-05-15 07:00:00,36,0,bogo,2,0,,0,7,2,0,334
2024-05-15 08:00:00,37,0,bogo,2,1,,0,8,2,0,335
2024-05-15 09:00:00,37,1,discount,4,0,,0,9,2,0,336
2024-05-15 10:00:00,43,0,discount,5,0,,0,10,2,0,337
2024-05-15 11:00:00,33,0,,5,0,,0,11,2,0,338
2024-05-15 12:00:00,36,0,discount,3,0,,0,12,2,0,339
2024-05-15 13:00:00,48,0,discount,5,0,,1,13,2,0,340
2024-05-15 14:00:00,40,1,discount,4,0,,0,14,2,0,341
2024-05-15 15:00:00,30,0,,3,0,,0,15,2,0,342
2024-05-15 16:00:00,40,0,bogo,3,0,,0,16,2,0,343
2024-05-15 17:00:00,47,1,,3,0,,0,17,2,0,344
2024-05-15 18:00:00,30,1,,5,0,music_fest,0,18,2,0,345
2024-05-15 19:00:00,33,1,bogo,5,0,,0,19,2,0,346
2024-05-15 20:00:00,35,1,,5,0,,0,20,2,0,347
2024-05-15 21:00:00,29,1,discount,3,1,,0,21,2,0,348
2024-05-15 22:00:00,30,0,discount,3,0,promo_day,0,22,2,0,349
2024-05-15 23:00:00,44,0,,2,0,,0,23,2,0,350
2024-05-16 00:00:00,32,1,,2,0,,0,0,3,0,351
2024-05-16 01:00:00,42,1,bogo,5,0,,0,1,3,0,352
2024-05-16 02:00:00,41,1,bogo,3,0,,0,2,3,0,353
2024-05-16 03:00:00,33,0,bogo,5,0,,0,3,3,0,354
2024-05-16 04:00:00,39,0,discount,5,0,,0,4,3,0,355
2024-05-16 05:00:00,37,0,discount,2,0,,0,5,3,0,356
2024-05-16 06:00:00,30,0,discount,4,0,,0,6,3,0,357
2024-05-16 07:00:00,38,0,discount,5,0,local_fair,0,7,3,0,358
2024-05-16 08:00:00,49,1,,4,0,,0,8,3,0,359
2024-05-16 09:00:00,42,0,discount,4,0,,0,9,3,0,360
2024-05-16 10:00:00,39,0,discount,3,0,local_fair,0,10,3,0,361
2024-05-16 11:00:00,36,0,bogo,3,0,local_fair,0,11,3,0,362
2024-05-16 12:00:00,37,1,,5,0,promo_day,0,12,3,0,363
2024-05-16 13:00:00,46,0,discount,2,0,music_fest,0,13,3,0,364
2024-05-16 14:00:00,39,0,discount,2,0,promo_day,0,14,3,0,365
2024-05-16 15:00:00,25,0,bogo,5,0,,0,15,3,0,366
2024-05-16 16:00:00,44,0,,5,0,music_fest,1,16,3,0,367
2024-05-16 17:00:00,35,1,bogo,2,0,music_fest,0,17,3,0,368
2024-05-16 18:00:00,38,1,,4,0,,0,18,3,0,369
2024-05-16 19:00:00,35,0,,5,0,,0,19,3,0,370
2024-05-16 20:00:00,42,0,,4,0,promo_day,0,20,3,0,371
2024-05-16 21:00:00,32,1,,5,0,,0,21,3,0,372
2024-05-16 22:00:00,30,0,bogo,5,0,music_fest,0,22,3,0,373
2024-05-16 23:00:00,38,0,discount,4,0,,0,23,3,0,374
2024-05-17 00:00:00,48,0,,4,0,,0,0,4,0,375
2024-05-17 01:00:00,39,1,bogo,2,0,,0,1,4,0,376
2024-05-17 02:00:00,30,0,discount,5,0,,0,2,4,0,377
2024-05-17 03:00:00,38,0,,3,0,,0,3,4,0,378
2024-05-17 04:00:00,26,1,discount,3,1,,0,4,4,0,379
2024-05-17 05:00:00,32,0,bogo,5,1,,0,5,4,0,380
2024-05-17 06:00:00,39,0,bogo,5,0,,0,6,4,0,381
2024-05-17 07:00:00,43,1,bogo,5,0,,0,7,4,0,382
2024-05-17 08:00:00,38,0,,4,0,,0,8,4,0,383
2024-05-17 09:00:00,36,1,discount,3,0,,0,9,4,0,384
2024-05-17 10:00:00,31,0,bogo,3,0,,0,10,4,0,385
2024-05-17 11:00:00,35,0,bogo,3,1,,1,11,4,0,386
2024-05-17 12:00:00,40,0,,5,0,,0,12,4,0,387
2024-05-17 13:00:00,42,0,,4,0,,0,13,4,0,388
2024-05-17 14:00:00,33,0,bogo,5,0,,0,14,4,0,389
2024-05-17 15:00:00,44,1,,2,0,,0,15,4,0,390
