timestamp,transactions,promotion_flag,promotion_type,staff_count,event_flag,event_name,inventory_alert
2024-05-04 09:00:00,22,0,,4,0,,0
2024-05-04 10:00:00,39,0,,2,0,,0
2024-05-04 11:00:00,14,0,,2,0,,0
2024-05-04 12:00:00,11,0,,3,0,,0
2024-05-04 13:00:00,35,0,,4,0,,0
2024-05-04 14:00:00,37,0,,2,0,,0
2024-05-04 15:00:00,15,0,,2,0,,0
2024-05-04 16:00:00,26,0,,3,0,,0
2024-05-04 17:00:00,35,0,,2,0,,0
2024-05-04 18:00:00,37,1,bogo,5,0,,0
2024-05-04 19:00:00,31,0,,4,0,,0
2024-05-04 20:00:00,9,0,,4,0,,0
2024-05-04 21:00:00,15,0,,2,1,Local Fair,0
2024-05-04 22:00:00,23,0,,5,0,,1
2024-05-04 23:00:00,19,0,,3,0,,0
2024-05-05 00:00:00,25,1,discount,2,1,Closing Hour Sale,0
2024-05-05 01:00:00,43,1,combo,3,1,Festival,0
2024-05-05 02:00:00,29,0,,2,1,Local Fair,0
2024-05-05 03:00:00,42,0,,4,0,,1
2024-05-05 04:00:00,23,0,,5,0,,0
2024-05-05 05:00:00,19,0,,2,0,,0
2024-05-05 06:00:00,20,0,,2,0,,0
2024-05-05 07:00:00,10,1,combo,2,0,,0
2024-05-05 08:00:00,36,1,discount,2,0,,0
2024-05-05 09:00:00,34,1,bogo,3,0,,1
2024-05-05 10:00:00,45,0,,2,0,,0
2024-05-05 11:00:00,21,1,combo,4,0,,0
2024-05-05 12:00:00,48,0,,3,1,Closing Hour Sale,0
2024-05-05 13:00:00,41,0,,3,0,,0
2024-05-05 14:00:00,41,1,discount,2,1,,0
2024-05-05 15:00:00,45,1,discount,5,0,,0
2024-05-05 16:00:00,22,0,,4,0,,0
2024-05-05 17:00:00,7,0,,5,0,,0
2024-05-05 18:00:00,18,0,,3,1,,0
2024-05-05 19:00:00,36,0,,3,0,,0
2024-05-05 20:00:00,42,1,,4,0,,0
2024-05-05 21:00:00,47,0,,2,1,,0
2024-05-05 22:00:00,5,0,,2,0,,0
2024-05-05 23:00:00,16,1,,3,0,,0
2024-05-06 00:00:00,9,1,combo,5,0,,0
2024-05-06 01:00:00,9,0,,2,1,Local Fair,0
2024-05-06 02:00:00,48,0,,5,0,,0
2024-05-06 03:00:00,7,1,,5,0,,0
2024-05-06 04:00:00,42,0,,2,1,Festival,0
2024-05-06 05:00:00,7,0,,5,0,,0
2024-05-06 06:00:00,32,0,,5,0,,0
2024-05-06 07:00:00,17,0,,3,1,Local Fair,0
2024-05-06 08:00:00,25,0,,2,0,,0
2024-05-06 09:00:00,39,0,,4,0,,0
2024-05-06 10:00:00,10,0,,4,0,,0
2024-05-06 11:00:00,18,0,,4,1,Local Fair,0
2024-05-06 12:00:00,23,0,,5,0,,0
2024-05-06 13:00:00,27,0,,3,0,,0
2024-05-06 14:00:00,27,0,,4,0,,0
2024-05-06 15:00:00,21,1,combo,2,0,,0
2024-05-06 16:00:00,12,0,,4,0,,0
2024-05-06 17:00:00,11,0,,5,1,,0
2024-05-06 18:00:00,49,0,,3,0,,0
2024-05-06 19:00:00,41,0,,5,0,,0
2024-05-06 20:00:00,32,0,,5,0,,0
2024-05-06 21:00:00,45,0,,3,0,,0
2024-05-06 22:00:00,26,0,,3,0,,0
2024-05-06 23:00:00,7,0,,3,0,,0
2024-05-07 00:00:00,49,0,,4,0,,0
2024-05-07 01:00:00,21,0,,3,0,,0
2024-05-07 02:00:00,31,1,discount,3,0,,1
2024-05-07 03:00:00,22,0,,3,1,Festival,0
2024-05-07 04:00:00,40,0,,5,0,,0
2024-05-07 05:00:00,5,1,combo,2,0,,0
2024-05-07 06:00:00,39,1,bogo,4,0,,0
2024-05-07 07:00:00,10,0,,5,0,,0
2024-05-07 08:00:00,27,0,,4,0,,0
2024-05-07 09:00:00,12,0,,5,0,,0
2024-05-07 10:00:00,26,0,,2,1,Local Fair,0
2024-05-07 11:00:00,27,0,,5,0,,0
2024-05-07 12:00:00,6,1,combo,2,0,,0
2024-05-07 13:00:00,17,0,,3,0,,0
2024-05-07 14:00:00,10,0,,4,0,,0
2024-05-07 15:00:00,19,0,,3,0,,0
2024-05-07 16:00:00,35,0,,2,0,,0
2024-05-07 17:00:00,14,0,,5,1,Closing Hour Sale,0
2024-05-07 18:00:00,49,0,,4,0,,0
2024-05-07 19:00:00,21,1,bogo,3,0,,0
2024-05-07 20:00:00,28,1,discount,4,0,,0
2024-05-07 21:00:00,46,0,,3,0,,0
2024-05-07 22:00:00,29,0,,3,0,,0
2024-05-07 23:00:00,28,1,bogo,2,0,,0
2024-05-08 00:00:00,46,1,discount,3,0,,0
2024-05-08 01:00:00,37,0,,5,0,,0
2024-05-08 02:00:00,5,0,,4,0,,1
2024-05-08 03:00:00,46,0,,4,0,,0
2024-05-08 04:00:00,21,0,,4,0,,0
2024-05-08 05:00:00,47,0,,2,0,,0
2024-05-08 06:00:00,14,0,,3,0,,0
2024-05-08 07:00:00,42,1,discount,4,0,,0
2024-05-08 08:00:00,36,0,,4,1,Closing Hour Sale,0
2024-05-08 09:00:00,35,0,,5,1,Closing Hour Sale,0
2024-05-08 10:00:00,14,1,bogo,3,1,Closing Hour Sale,0
2024-05-08 11:00:00,24,0,,4,0,,0
2024-05-08 12:00:00,44,1,discount,2,0,,0
2024-05-08 13:00:00,46,1,discount,5,0,,0
2024-05-08 14:00:00,12,1,discount,2,0,,0
2024-05-08 15:00:00,50,0,,5,0,,0
2024-05-08 16:00:00,40,0,,5,1,Closing Hour Sale,0
2024-05-08 17:00:00,5,0,,3,0,,0
2024-05-08 18:00:00,18,1,bogo,5,0,,0
2024-05-08 19:00:00,25,0,,5,0,,0
2024-05-08 20:00:00,24,0,,4,0,,0
2024-05-08 21:00:00,8,0,,3,1,,0
2024-05-08 22:00:00,23,0,,3,0,,0
2024-05-08 23:00:00,22,0,,5,1,,1
2024-05-09 00:00:00,30,0,,3,1,Festival,0
2024-05-09 01:00:00,44,0,,2,1,Festival,0
2024-05-09 02:00:00,9,0,,5,0,,0
2024-05-09 03:00:00,35,0,,3,1,Local Fair,0
2024-05-09 04:00:00,23,0,,2,0,,0
2024-05-09 05:00:00,20,0,,3,0,,0
2024-05-09 06:00:00,19,1,combo,4,0,,0
2024-05-09 07:00:00,14,1,,3,0,,0
2024-05-09 08:00:00,41,0,,2,0,,1
2024-05-09 09:00:00,33,0,,3,0,,1
2024-05-09 10:00:00,31,1,bogo,3,0,,1
2024-05-09 11:00:00,10,0,,2,0,,1
2024-05-09 12:00:00,42,1,,4,0,,0
2024-05-09 13:00:00,27,0,,5,0,,0
2024-05-09 14:00:00,9,0,,3,0,,0
2024-05-09 15:00:00,20,0,,4,0,,0
2024-05-09 16:00:00,19,0,,5,0,,0
2024-05-09 17:00:00,21,0,,4,1,,0
2024-05-09 18:00:00,12,0,,5,0,,0
2024-05-09 19:00:00,26,0,,2,1,Local Fair,0
2024-05-09 20:00:00,43,1,,4,0,,1
2024-05-09 21:00:00,7,0,,2,0,,0
2024-05-09 22:00:00,40,0,,3,1,,0
2024-05-09 23:00:00,39,1,combo,3,0,,0
2024-05-10 00:00:00,39,1,bogo,4,1,Festival,0
2024-05-10 01:00:00,38,1,,2,1,Closing Hour Sale,0
2024-05-10 02:00:00,45,0,,2,0,,0
2024-05-10 03:00:00,12,0,,2,0,,0
2024-05-10 04:00:00,15,0,,3,0,,0
2024-05-10 05:00:00,38,0,,4,0,,0
2024-05-10 06:00:00,11,0,,5,0,,0
2024-05-10 07:00:00,30,1,discount,5,0,,0
2024-05-10 08:00:00,47,0,,5,1,Local Fair,0
2024-05-10 09:00:00,33,1,bogo,5,0,,0
2024-05-10 10:00:00,11,1,bogo,5,1,Local Fair,0
2024-05-10 11:00:00,22,0,,2,0,,0
2024-05-10 12:00:00,46,0,,2,0,,0
2024-05-10 13:00:00,43,0,,2,0,,1
2024-05-10 14:00:00,22,0,,4,0,,1
2024-05-10 15:00:00,30,0,,4,0,,0
2024-05-10 16:00:00,35,0,,5,1,Local Fair,0
2024-05-10 17:00:00,14,1,,2,0,,0
2024-05-10 18:00:00,28,0,,3,0,,0
2024-05-10 19:00:00,8,1,combo,3,1,Festival,0
2024-05-10 20:00:00,9,1,combo,2,0,,0
2024-05-10 21:00:00,38,0,,3,0,,0
2024-05-10 22:00:00,9,1,,2,0,,0
2024-05-10 23:00:00,16,0,,5,0,,0
